u,v
-3.9265307,5.7992251
-3.171616,7.313062
-1.6115988,7.5592434
-2.6679398,7.6911348
-1.7299714,5.5113079
-2.2185018,7.7442101
-2.06185,7.7091849
-1.4774499,6.0549104
-3.2095408,7.5170875
-2.0139385,7.6045473
-2.0965393,5.1354212
-2.8414848,5.0671844
-3.5516322,7.3910732
-2.3325005,7.6949226
-1.6889345,5.3469286
-1.4937155,7.3473664
-1.3103945,6.8715471
-1.3082423,6.7842012
-1.5221371,5.728363
-1.8621796,7.7633148
-2.8784185,7.7677261
-3.3058351,5.4778857
-2.9418136,5.0690285
-3.5689305,5.524619
-3.2715656,7.6772318
-1.816783,5.3181407
-2.6160985,7.614868
-3.6369299,7.352473
-3.609496,6.0303455
-3.8213899,5.8476992
-3.5639197,5.8479253
-2.966715,5.3237261
-1.9473222,5.1703804
-3.0470691,5.4245981
-2.8955875,7.7991795
-3.2029692,5.5734007
-2.2688964,7.8705366
-2.321299,5.1617927
-1.1585153,6.1579013
-1.8993455,5.4067639
-3.5771792,7.2445803
-2.6473229,7.6805233
-1.4699478,6.1180277
-3.7978927,7.3691475
-2.0968345,7.646388
-4.011844,6.147951
-2.2415905,7.7414349
-1.3737454,7.2054473
-2.0935937,5.2385698
-1.4260492,5.8594283
